ID_REF,logFC,t,P.Value,adj.P.Val,locus,sig
PA5257_at,-0.37356444795000066,-2.012904266311825,0.10027396605132469,0.41811391029239886,PA5257,False
PA5258_at,0.008857631299999724,0.041262122370983575,0.9686839074197171,0.9937324481559858,PA5258,False
PA5259_hemD_at,0.06365021224999978,0.4096734307405694,0.6990062556902831,0.9211459633468115,PA5259,False
PA5260_hemC_at,0.37822152040000034,1.5663186958014814,0.17805304584763768,0.5546718417538335,PA5260,False
PA5261_algR_at,0.43457216889999906,1.8855255414152663,0.11803617153123577,0.4557071568668282,PA5261,False
PA5262_algZ_at,0.1573196713500007,0.8192869139862434,0.4498955262637379,0.8049850793722205,PA5262,False
PA5263_argH_at,-0.6288723686499997,-3.8380252208718755,0.012148059366259295,0.131440215863607,PA5263,False
PA5264_at,0.1292379128500003,0.7678665963728838,0.47724397344630254,0.8230564392945308,PA5264,False
PA5265_at,-0.027978911449999977,-0.1610674770401006,0.8783459694697402,0.9713567895581238,PA5265,False
PA5266_at,-0.029082841899999323,-0.18781768016043704,0.8584038704624697,0.968096620274794,PA5266,False
PA5268_corA_at,0.08134884440000079,0.47490446597055697,0.6548742175060122,0.9021158247267792,PA5268,False
PA5269_at,0.4720482247499991,2.2766879764697703,0.0718350686690284,0.3439551559777162,PA5269,False
PA5270_at,0.07944400745000024,0.3909854982294871,0.7119129171639198,0.9233164875819249,PA5270,False
PA5271_at,0.3004104497500002,1.373664245001026,0.22793557717776078,0.6240332480876686,PA5271,False
PA5272_cyaA_at,-0.006927875349999724,-0.03464508501760207,0.973703300303247,0.9941400911682414,PA5272,False
PA5273_at,-0.20349411894999925,-1.2640141376931693,0.26194799205120767,0.661641643674372,PA5273,False
PA5274_rnk_at,-0.46406264975000067,-1.4590597410071848,0.2043618040979022,0.5987424484421365,PA5274,False
PA5275_at,0.8020264683500002,3.49422986274347,0.017391489831090737,0.16044876041661454,PA5275,False
PA5276_lppL_i_at,0.0451198674000004,0.08565592175017411,0.9350641362703473,0.9856817673659057,PA5276,False
PA5277_lysA_at,0.1259115253999994,0.6815953775042706,0.5257786873563658,0.8476399216049216,PA5277,False
PA5278_dapF_at,-0.1330101584000003,-0.7541606788924707,0.48473392778614605,0.8268057339639412,PA5278,False
PA5279_at,0.22453486444999982,1.1876400222046728,0.2883131952313612,0.6843923358411268,PA5279,False
PA5280_sss_at,-0.26450445940000034,-1.572758615066764,0.17658298226911495,0.552855017891495,PA5280,False
PA5281_at,0.058543011149999824,0.3660971239865995,0.7292723808383008,0.9280039336791278,PA5281,False
PA5282_at,0.26395332790000037,1.5867301131290483,0.1734344823750482,0.5506123857926287,PA5282,False
PA5283_at,0.09907123250000005,0.4655089142802473,0.661139062339274,0.9061273847359798,PA5283,False
PA5284_at,-0.0435482734999999,-0.2784544198160063,0.7918121352762089,0.9513555075943022,PA5284,False
PA5285_at,-2.1083315241499996,-8.687307029518129,0.00033428522532009193,0.01612789210027919,PA5285,True
PA5286_at,-1.0569337636499991,-5.6885988418745566,0.0023402349694210648,0.04943544351354942,PA5286,True
PA5287_amtB_at,0.014765324600000795,0.07917451006058417,0.9399649010065855,0.9865866012308714,PA5287,False
PA5288_glnK_at,0.6908969172499999,4.132364035833771,0.009064101915146583,0.10995794432091813,PA5288,False
PA5289_at,0.028262910349999615,0.07098007010691512,0.9461652159189072,0.9880596857207466,PA5289,False
PA5290_at,0.12441567584999991,0.8001157681648401,0.4599528312571756,0.8134629494571259,PA5290,False
PA5291_at,-0.39159587250000083,-2.042983634923482,0.0965012858244583,0.40890034238621126,PA5291,False
PA5292_at,0.0484088321499998,0.20084417314895525,0.8487348083321904,0.9660270328716476,PA5292,False
PA5293_at,0.21240324410000078,1.1518852154848782,0.301451650425953,0.696640916532061,PA5293,False
PA5294_at,0.33102809980000014,2.1263003838297876,0.08680990919721603,0.3825832408540691,PA5294,False
PA5295_at,-0.08017034135000056,-0.432013664636365,0.6837273595119844,0.9133100369862714,PA5295,False
PA5296_rep_at,-0.29905026620000097,-1.786289661911652,0.13410422180190465,0.48277519848685674,PA5296,False
PA5297_poxB_at,0.08907624545000026,0.516345569558105,0.6276292390328289,0.8884273619661383,PA5297,False
PA5298_at,-0.843856315,-2.6890057315723137,0.043350219164278614,0.2676479512584834,PA5298,False
PA5299_at,0.03504753014999995,0.22338138871465646,0.8320783535015506,0.9615456548754823,PA5299,False
PA5300_cycB_at,-2.335690854450001,-10.03181327538333,0.00016836307550679945,0.011261193891284335,PA5300,True
PA5301_at,0.16171269350000017,0.7275271924828177,0.49952808048435465,0.8340691983543806,PA5301,False
PA5302_dadX_at,0.8232105858000001,3.639842013728054,0.014905948739254743,0.14692865690378082,PA5302,False
PA5303_at,2.94330222145,13.688079254201465,3.733118113139968e-05,0.006278038061126243,PA5303,True
PA5304_dadA_at,3.248687126,9.266956092227812,0.00024598311171891344,0.014730315101071055,PA5304,True
PA5305_at,0.3343529082000005,1.80649719452108,0.13066017110325703,0.47649241416496746,PA5305,False
PA5306_at,0.570254394900001,3.027094071258064,0.02917831478412252,0.2141440907971885,PA5306,False
PA5307_at,0.2767181656000002,1.6125758588070556,0.16775504516879433,0.5419353435035803,PA5307,False
PA5308_lrp_at,-0.46934420055000015,-3.000754119830465,0.030073179183901982,0.21830243392386287,PA5308,False
PA5309_at,0.04884635775000046,0.3137580083002427,0.7663725100205233,0.9417779876340429,PA5309,False
PA5310_at,0.15208853484999985,0.889957687927836,0.414253248632991,0.7840175631684196,PA5310,False
PA5311_at,-0.11790298244999953,-0.7262327759476764,0.5002551237496718,0.8340691983543806,PA5311,False
PA5312_at,2.97388961185,9.825529693973301,0.0001859919451681508,0.012163873213997062,PA5312,True
PA5313_at,1.1566509385500003,4.6622208646111085,0.005521052242640591,0.08144277705195234,PA5313,False
PA5314_at,0.6816854088,3.7306661864045503,0.013561652943009607,0.13930870719468505,PA5314,False
PA5315_rpmG_at,-2.2408306919000003,-7.388931211150205,0.000714057087353247,0.025254195589498627,PA5315,True
PA5316_rpmB_at,-3.088756429100001,-17.75155292248063,1.0410412969435277e-05,0.0037321889738165344,PA5316,True
PA5317_at,0.010339634250000174,0.0673099533149204,0.9489436379722207,0.9885983899432593,PA5317,False
PA5318_at,0.13498620814999995,0.7984910747608118,0.4608127657000061,0.8134629494571259,PA5318,False
PA5319_radC_at,-0.1171665151500001,-0.557746927627021,0.6010653824988635,0.8797819727477451,PA5319,False
PA5320_dfp_at,-0.43085260084999977,-2.338866365312852,0.06647383419441165,0.3327083231873359,PA5320,False
PA5321_dut_at,-0.3662454777500006,-1.5906191879404457,0.17256793220295974,0.5487244835830739,PA5321,False
PA5322_algC_at,-0.19373518420000035,-1.1943769120460668,0.2858953247796543,0.6818202192074199,PA5322,False
PA5323_argB_at,-0.8180112580500012,-5.0637228681919515,0.003887705796739145,0.06613594312025031,PA5323,False
PA5324_at,0.06854475554999961,0.43072669781601197,0.684602995288438,0.9133100369862714,PA5324,False
PA5325_at,-0.026642635800000036,-0.16538859478575277,0.8751172125295342,0.9711271364615739,PA5325,False
PA5326_at,0.03160936505000045,0.17558041622323298,0.8675128678203018,0.9699834623855886,PA5326,False
PA5327_at,0.24150314530000028,1.5589832952013234,0.17974213011461396,0.5579969292482161,PA5327,False
PA5328_at,0.09097530779999996,0.5155329811146319,0.6281572635669539,0.8884273619661383,PA5328,False
PA5329_at,0.1683790162500003,1.013851925069248,0.357173576643731,0.7419691956371308,PA5329,False
PA5330_at,0.00516932935000014,0.030293693908998033,0.9770048426779572,0.9950099926325614,PA5330,False
PA5331_pyrE_at,-0.3930012358999999,-1.6838088892402256,0.15303810876361665,0.5150682603978117,PA5331,False
PA5332_crc_at,0.1950110411499999,0.8125836396068769,0.4533932741433801,0.8086256056215789,PA5332,False
PA5333_at,0.05988995579999923,0.38242058043231525,0.717865298716985,0.924053348898532,PA5333,False
PA5334_rph_at,-0.05274288274999961,-0.27390524007106715,0.7951125694310716,0.952193811530272,PA5334,False
PA5335_at,-0.44086101560000035,-2.363033848171528,0.06450769232176626,0.3272416010288815,PA5335,False
PA5336_gmk_at,-0.4109805704999996,-2.4646051496458434,0.056905837310807596,0.30588836384603973,PA5336,False
PA5337_rpoZ_at,-0.6812390643999997,-3.1677799502184247,0.024876833911491772,0.19787168162573052,PA5337,False
PA5338_spoT_at,-0.74160011785,-3.4913739157029027,0.017444757573286705,0.16062331821639714,PA5338,False
PA5339_at,-1.0591531853500005,-4.63235547464475,0.005671695615996136,0.08263267424691399,PA5339,False
PA5340_at,-0.8322688980999988,-4.40683661661441,0.006977152707200568,0.09506370563560775,PA5340,False
PA5341_at,0.2525845225000003,1.5660892746546697,0.17810563726040526,0.5546718417538335,PA5341,False
PA5342_at,-0.09097834750000011,-0.46689705670655396,0.6602114657470658,0.9058285984585616,PA5342,False
PA5343_at,-0.006346137500000459,-0.031603813618539485,0.9760107537583458,0.9950099926325614,PA5343,False
PA5344_at,-0.15776237354999978,-0.47267902940555945,0.6563552348657647,0.9024309536136164,PA5344,False
PA5345_recG_at,-0.5463163108,-3.140643623184832,0.025647749984148413,0.20182173316403418,PA5345,False
PA5346_at,1.4823435274499994,8.062870979612745,0.0004751347062157929,0.02056355059401586,PA5346,True
PA5347_at,-0.2822606814000004,-1.7839478833423423,0.13450926498772428,0.4836417432606873,PA5347,False
PA5348_at,-0.022361418750000084,-0.09650795312692793,0.9268660507805421,0.9833159568009933,PA5348,False
PA5349_at,0.27170662074999985,1.45334666736494,0.20586358930593904,0.5995418187477776,PA5349,False
PA5350_r_at,0.24157375779999946,1.3799568899047587,0.2261142403498593,0.623180870157899,PA5350,False
PA5351_at,-1.7614847414499994,-6.160553275330433,0.0016398442489003555,0.0398848068141632,PA5351,True
PA5352_at,0.11596672504999983,0.739509976034188,0.4928329283377068,0.8300787804243693,PA5352,False
PA5353_glcF_at,-0.018065085149999938,-0.1113054309471335,0.9157041905826,0.9789443973938837,PA5353,False
PA5354_glcE_at,0.5089637389999995,3.0344555090559537,0.028933580112155927,0.21314524723423003,PA5354,False
PA5355_glcD_at,0.04681939840000027,0.25035776831611656,0.8122724585324962,0.9573464196762103,PA5355,False
PA5356_glcC_at,0.6260829080499999,3.092151180001601,0.0270932331239557,0.20791495458618417,PA5356,False
PA5357_at,0.1584109847499997,0.8461908113097375,0.4360610966695914,0.7972939790657073,PA5357,False
PA5358_ubiA_at,0.16089832115000036,0.9851785455563088,0.3697777520280548,0.7510392851749933,PA5358,False
PA5359_at,0.2809638247499997,1.2022139983332378,0.28310535810070225,0.6794816525195073,PA5359,False
PA5360_phoB_at,0.2712367866999994,1.3694010432539334,0.22917733282603825,0.6256719554722805,PA5360,False
PA5361_phoR_at,0.2279929621500001,1.1272489952075686,0.3108082905065415,0.7045853004950737,PA5361,False
PA5362_at,-0.4269803844499993,-1.9221348954653579,0.11261998634779039,0.4445883565681383,PA5362,False
PA5363_at,0.1621834481500004,0.7569814903034949,0.4831855580051361,0.8265292778648552,PA5363,False
PA5364_at,0.717595102899999,3.645955728894327,0.014810819569383432,0.14692865690378082,PA5364,False
PA5365_phoU_at,-0.21407441430000063,-1.3414094345004957,0.23748914614359048,0.6341731182029114,PA5365,False
PA5366_pstB_at,0.12193153309999971,0.62114032760685,0.5617248676334125,0.8631485328685342,PA5366,False
PA5367_pstA_at,0.10546262510000037,0.6259941790749214,0.5587812918687586,0.862673404851344,PA5367,False
PA5368_pstC_at,-0.06372258299999967,-0.39510073653468447,0.7090611551704415,0.9232674198413239,PA5368,False
PA5369_at,-0.2647448218000008,-1.1503615281344077,0.30202309044691444,0.6971899293234811,PA5369,False
PA5370_at,-0.18323036309999985,-1.1578486190402093,0.2992242802667145,0.6947669087376258,PA5370,False
PA5371_at,-0.14486054029999984,-0.8277343075274608,0.4455165617781442,0.8013892766037469,PA5371,False
PA5372_betA_at,0.20482741495,1.3187892687980984,0.24441021925607967,0.6405879015333511,PA5372,False
PA5373_betB_at,0.1269718436999998,0.8241019527727802,0.4473955590517836,0.8033466322693099,PA5373,False
PA5374_betI_at,-0.046127757499999866,-0.2937467279479464,0.7807541471074607,0.9477250793719353,PA5374,False
PA5375_betT1_at,-0.10321758394999936,-0.6694336422508812,0.5328837673860778,0.8495240691935472,PA5375,False
PA5376_at,-0.049708012800000034,-0.30475796015462364,0.772827876305632,0.9439730807977795,PA5376,False
PA5377_at,-0.04881316724999962,-0.25868638061366944,0.8061888250974533,0.9551490518682015,PA5377,False
PA5378_at,0.2965706559500001,1.792858818635249,0.13297459777967544,0.4819510360413606,PA5378,False
PA5379_sdaB_at,0.03624376150000064,0.23515709952311006,0.823414268663944,0.9584142186550254,PA5379,False
PA5380_at,-0.31126066295000054,-1.6516199548482924,0.1595222976659573,0.5280923757378091,PA5380,False
PA5381_at,0.12084565900000044,0.7113142325846373,0.508688012176441,0.8396115843060096,PA5381,False
PA5382_at,-0.22780452389999972,-1.1694762307819877,0.29492295999875145,0.6902252654284895,PA5382,False
PA5383_at,-0.03850699280000036,-0.24921123163509143,0.8131111348980308,0.9573859051829984,PA5383,False
PA5384_at,0.26826272985,1.4454964139899533,0.20794440110946016,0.602465204706024,PA5384,False
PA5385_at,0.04460041109999935,0.28277028283825195,0.7886855348360596,0.95049202662675,PA5385,False
PA5386_at,-0.14907483899999985,-0.9158826582526165,0.4017424462440439,0.7760005115100056,PA5386,False
PA5387_at,0.07827481639999956,0.4221413063809729,0.6904587025943242,0.9165629056089744,PA5387,False
PA5388_at,0.04878053900000001,0.2783371738482135,0.7918971356631332,0.9513555075943022,PA5388,False
PA5389_at,0.08490665610000026,0.4589819462566581,0.6655097918319596,0.9074571680385142,PA5389,False
PA5390_at,-0.2572443314499999,-1.291544807855788,0.2529937751999121,0.6512517997902415,PA5390,False
PA5391_at,0.20079042079999976,0.9717705724562513,0.3757959285653334,0.7546689988179981,PA5391,False
PA5392_at,0.08729676175000023,0.5417189432235942,0.6112696080862499,0.8824951957801488,PA5392,False
PA5393_at,0.09056594424999975,0.5637605635344358,0.5972631653616096,0.8790144020779169,PA5393,False
PA5394_cls_at,0.3724865724999997,2.2832623114042043,0.07124684098130192,0.34261348530714303,PA5394,False
PA5395_at,0.041389099499999915,0.25625139942369446,0.8079658731314603,0.9551490518682015,PA5395,False
PA5396_at,0.0775578736,0.4889500848145367,0.6455685897888253,0.896603800365249,PA5396,False
PA5397_at,0.11739147334999966,0.7371573572613823,0.494142377532669,0.8308294916730041,PA5397,False
PA5398_at,-0.0744392490500001,-0.4502017104385018,0.6714132006794387,0.9100035492983665,PA5398,False
PA5399_at,0.12436404830000036,0.6978466753191013,0.5163849635287473,0.8433850004784389,PA5399,False
PA5400_at,0.12119079609999961,0.7306409169668937,0.49778221699402,0.8332808863978363,PA5400,False
PA5401_at,-0.12371250874999973,-0.7217746153013513,0.5027648462460761,0.835953074860001,PA5401,False
PA5402_at,-0.0357253634500001,-0.21046218408332895,0.8416149233136655,0.9650694143402389,PA5402,False
PA5403_at,0.07800225460000032,0.5000034840030775,0.638296586704859,0.8937487049919858,PA5403,False
PA5404_at,-0.02271702969999989,-0.1455049968600886,0.8899960595277957,0.9742452680640888,PA5404,False
PA5405_i_at,0.23395797480000002,0.906989620389795,0.40599998474905635,0.7783078150186777,PA5405,False
PA5406_at,-0.33173974844999954,-2.1259515273435423,0.08684827581367027,0.3825832408540691,PA5406,False
PA5407_at,-0.29441434604999994,-1.9030176510288057,0.11541552272091121,0.45108616649089206,PA5407,False
PA5408_at,0.27781765840000006,1.7435451146631036,0.141696119161854,0.4943825473542814,PA5408,False
PA5409_at,0.20922761839999993,1.3425536640399685,0.23714393476361645,0.6341731182029114,PA5409,False
PA5410_at,0.21403262589999983,1.3678895664385153,0.22961910703256672,0.6260018823500175,PA5410,False
PA5411_at,0.10157027614999947,0.6605458649103679,0.5381166412212076,0.8513828178542833,PA5411,False
PA5412_at,-0.1773789052000012,-0.5563772081644917,0.601933430716188,0.8800325634768197,PA5412,False
PA5413_ltaA_at,0.004587311349999901,0.02375598426189326,0.9819661743221075,0.9963545771522022,PA5413,False
PA5414_at,-0.5289123782499994,-2.8377266829127934,0.03634332190858323,0.24198732211982,PA5414,False
PA5415_glyA1_s_at,0.30839757015000036,1.8405351161973362,0.12506150851353073,0.4672902652324362,PA5415,False
PA5416_soxB_at,-0.1096594005,-0.5828394342393085,0.5852967081884923,0.8741984390023763,PA5416,False
PA5417_soxD_at,-0.02346713140000034,-0.13552811211738108,0.8974815764065426,0.9768077956229493,PA5417,False
PA5418_soxA_at,0.1353762307499995,0.7640389934404412,0.47932720934986783,0.8233483706293875,PA5418,False
PA5419_soxG_at,0.19388599375000037,1.1937517954754502,0.28611891631707903,0.6818202192074199,PA5419,False
PA5420_purU2_at,0.09314908335000016,0.5498779181884119,0.6060624777536419,0.8808108010019595,PA5420,False
PA5421_fdhA_at,-0.10102745055000106,-0.6239162953715914,0.560040191848157,0.8631485328685342,PA5421,False
PA5422_at,0.8147761657000006,5.110966764118761,0.0037354453813284757,0.06457391809810445,PA5422,False
PA5423_at,0.05318544324999941,0.3435650575388308,0.745148873380861,0.9332656764723888,PA5423,False
PA5424_at,0.04075965979999996,0.26478059657224456,0.8017471017176971,0.9547965555015031,PA5424,False
PA5425_purK_at,-0.48714920945000006,-2.7660536767150607,0.03954980631499606,0.2530327825761595,PA5425,False
PA5426_purE_at,-1.3680990732999998,-7.186328495397594,0.000812155206637992,0.026525871779679782,PA5426,True
PA5427_adhA_at,3.543253727499999,21.511363045456566,4.0268064761758495e-06,0.003156514640059722,PA5427,True
PA5428_at,0.19787563504999994,1.2767052456709265,0.25778486139389606,0.6555348249303242,PA5428,False
PA5429_aspA_at,1.555924161750001,4.050857441143687,0.009817080405173607,0.11510624554751364,PA5429,False
PA5430_at,-0.32687236269999964,-1.8076334737422841,0.13046920603948114,0.47649241416496746,PA5430,False
PA5431_at,0.03167871090000007,0.2040758382275471,0.8463406521428499,0.9656589374532871,PA5431,False
PA5432_at,0.0493488318000006,0.21214822234073058,0.8403685499975029,0.964776533115916,PA5432,False
PA5433_at,0.09960889935000061,0.6017844259985857,0.5735612370228121,0.8686913489179267,PA5433,False
PA5434_mtr_at,-0.10716442844999996,-0.6857664887685512,0.5233566640867392,0.8465240076447071,PA5434,False
PA5435_at,-1.2174519990500006,-3.6386205036207504,0.014925038939603246,0.14692865690378082,PA5435,False
PA5436_at,-2.0223743891999995,-4.659480886552232,0.005534677339582218,0.08144277705195234,PA5436,False
PA5437_at,0.05187756179999958,0.3098343535980393,0.769184184483471,0.9422306159978586,PA5437,False
PA5438_at,0.3933975386499995,1.4212825384660497,0.21448973784337924,0.6088040778792285,PA5438,False
PA5439_at,0.15081745025000082,0.8393468815394858,0.43954938126553145,0.7994929183867419,PA5439,False
PA5440_at,0.02451719714999978,0.14856177412240587,0.8877051589789682,0.9740238042683056,PA5440,False
PA5441_at,-0.6488842237499997,-3.5895126274837774,0.01571614478163717,0.15139971879658984,PA5441,False
PA5442_at,0.3222373808499994,1.896149175657419,0.11643732225523437,0.4532738616364481,PA5442,False
PA5443_uvrD_at,0.08903844825000018,0.5535773518628244,0.6037101418901255,0.8801012814699356,PA5443,False
PA5444_at,0.34079694355,1.6984367270154916,0.15017914143644226,0.5101686442237969,PA5444,False
PA5445_at,0.3850938877499992,2.3175998880784596,0.0682574341523327,0.33565489198573606,PA5445,False
PA5446_i_at,4.212580978549999,8.18902703538924,0.0004417156711991288,0.019784471162625304,PA5446,True
PA5447_wbpZ_at,0.16054250990000085,0.8795228339522364,0.4193742360167771,0.7863767929897261,PA5447,False
PA5448_wbpY_at,0.14473392955000008,0.8824861016962582,0.4179150013898817,0.7854818184473107,PA5448,False
PA5449_wbpX_at,-0.0154985068000002,-0.09898479938434167,0.924996335377731,0.9832476314923846,PA5449,False
PA5450_wzt_at,0.10335371409999983,0.6342868649686735,0.5537752710503546,0.8614268145896631,PA5450,False
PA5451_wzm_at,0.048567029149999996,0.2855941302774477,0.7866422494597113,0.9499746163971812,PA5451,False
PA5452_wbpW_at,0.14582196630000066,0.8089269498319624,0.45530986219187514,0.8103382564377282,PA5452,False
PA5453_gmd_at,0.10556910269999964,0.670233834948109,0.5324143110574519,0.8495240691935472,PA5453,False
PA5454_rmd_at,0.6904893008500004,3.53903265563342,0.01657962013548928,0.1556421756259807,PA5454,False
PA5455_at,-0.13691375564999975,-0.727406608565837,0.4995957782676753,0.8340691983543806,PA5455,False
PA5456_at,-0.061212507499999624,-0.39496379752542915,0.7091559641696611,0.9232674198413239,PA5456,False
PA5457_at,-0.06655531820000071,-0.4035654026093209,0.7032123376847296,0.9219928867228585,PA5457,False
PA5458_at,0.030064053700000315,0.1926677481067981,0.8548004553185208,0.9670104708831084,PA5458,False
PA5459_at,-0.037683206699999694,-0.2360118130081447,0.8227864965006256,0.9584142186550254,PA5459,False
PA5460_at,0.3440409738999999,2.227710684968821,0.07638440254864497,0.35853157368526656,PA5460,False
PA5461_at,-0.4719843868,-2.3165282407117704,0.06834866507908599,0.3358098853551754,PA5461,False
PA5462_at,-0.4603844630999996,-1.8452633256316486,0.12430343580729408,0.46601912303295095,PA5462,False
PA5463_at,0.2711956147999999,1.1563869981160804,0.2997688612815644,0.6948549099851672,PA5463,False
PA5464_at,-0.2278238530000003,-1.4320525267510404,0.21155459849647873,0.6063054216357986,PA5464,False
PA5465_at,0.3177942849500006,2.031210252040687,0.09795993142296638,0.4124407413130044,PA5465,False
PA5466_at,0.10539659190000084,0.5893354369912036,0.5812561387121693,0.8704645258083435,PA5466,False
PA5467_at,0.10486018930000007,0.6587854925469229,0.5391571402314294,0.8513828178542833,PA5467,False
PA5468_at,0.04863854345000007,0.30200353412601433,0.7748077133820257,0.9444021952716097,PA5468,False
PA5469_at,0.00010306599999987398,0.0006359449890482991,0.9995171820946491,0.9996870235869336,PA5469,False
PA5470_at,-0.01893784725000014,-0.10451137796091915,0.9208264446453888,0.9811702485848585,PA5470,False
PA5471_at,0.3475238560999996,1.8357237724836015,0.12583776976392602,0.4693796659255187,PA5471,False
PA5472_at,-0.1980883748499993,-1.2264363797995388,0.2746357591082454,0.6687173127677457,PA5472,False
PA5473_at,0.46110066780000025,2.798571542111166,0.03805772259008679,0.2491743661459965,PA5473,False
PA5474_at,0.3422454980000005,2.1616048128952983,0.0830185062616591,0.3728067881522524,PA5474,False
PA5475_at,3.02924283725,12.092620119207563,6.829619624265086e-05,0.007957336871577177,PA5475,True
PA5476_citA_at,-0.05544206675000041,-0.35496819245966554,0.737095451735908,0.9305276192227117,PA5476,False
PA5477_at,0.19090299219999984,1.226496039238843,0.2746151827982766,0.6687173127677457,PA5477,False
PA5478_at,-0.052377561950001095,-0.3200401934510315,0.7618792165708154,0.9403203852199687,PA5478,False
PA5479_gltP_at,-0.022035733250000078,-0.12894319591813502,0.9024288351943541,0.9771332089687212,PA5479,False
PA5480_at,-0.09762666889999982,-0.5356700161123142,0.6151469808578829,0.8840461541097148,PA5480,False
PA5481_at,-0.14205553449999897,-0.8338112562365091,0.442386300279814,0.8001689940156543,PA5481,False
PA5482_at,0.03190249270000001,0.20629200034634312,0.8446999081749629,0.9650956058711717,PA5482,False
PA5483_algB_at,0.1993828688999999,1.0770036547170496,0.33067553728258764,0.7235072582738843,PA5483,False
PA5484_at,0.14036969824999979,0.8885559222612625,0.4149383244164227,0.7847869041640969,PA5484,False
PA5485_at,-0.09083074120000045,-0.5403371471907363,0.6121540781916447,0.8826895894747723,PA5485,False
PA5486_at,0.1531308170500001,0.9479785896918168,0.3866712679736881,0.7629725388176762,PA5486,False
PA5487_at,-0.29557554385000007,-1.8883827072711337,0.11760395878228039,0.4551930724196672,PA5487,False
PA5488_at,-0.36789116994999915,-2.140054180098437,0.08531149584986618,0.37954910398511893,PA5488,False
PA5489_dsbA_at,-0.0771328590999989,-0.3943231865361546,0.7095995670310101,0.9233164875819249,PA5489,False
PA5490_cc4_at,-1.2380285396499993,-6.178326016681692,0.0016187214740792679,0.0398848068141632,PA5490,True
PA5491_at,-1.12261786015,-3.4228493169928695,0.01878020328861481,0.16723188586503296,PA5491,False
PA5492_at,0.15602045244999907,0.967668854393548,0.37765288734975044,0.7555294361706256,PA5492,False
PA5493_polA_at,-0.31648314299999925,-1.435431558856324,0.21064161786647115,0.6050934908550752,PA5493,False
PA5494_at,2.4151398453499997,8.166704528968161,0.000447420504867322,0.019784471162625304,PA5494,True
PA5495_thrB_at,1.8037747801500004,10.943608006483528,0.00011076751852179652,0.00973100916446708,PA5495,True
PA5496_at,0.10348692410000027,0.6497522390609443,0.5445173487223114,0.8558382172750227,PA5496,False
PA5497_at,0.28865598639999934,1.8480109528930648,0.12386507343621675,0.46585931133902353,PA5497,False
PA5498_at,0.38793068659999985,2.3232756405174357,0.06777642847383214,0.33565489198573606,PA5498,False
PA5499_np20_at,1.0461585128,5.459721926739857,0.0028040241263001617,0.05457892660073425,PA5499,False
PA5500_znuC_at,0.6829516616499998,4.250348837827707,0.008089108998119014,0.1037309271523497,PA5500,False
PA5501_znuB_at,0.022299917899999855,0.13874034886357828,0.8950701166284096,0.9761313738943151,PA5501,False
PA5502_at,-0.33732261915000095,-2.059413412889677,0.0945037213560061,0.40366393606781703,PA5502,False
PA5503_at,-0.8194076447,-4.605476530407983,0.0058113751750378,0.08363265105201098,PA5503,False
PA5504_at,-0.44092722230000003,-2.5316599691704647,0.052423782625159544,0.2947147894285474,PA5504,False
PA5505_at,-0.9641522803500013,-3.0553208839218287,0.028252310020005188,0.21129999590565507,PA5505,False
PA5506_at,0.360285930349999,1.9043579733080602,0.11521720898761038,0.45090990166294864,PA5506,False
PA5507_at,0.27004679654999997,1.6289966647394742,0.16424249368615257,0.5352852921843787,PA5507,False
PA5508_at,0.17930855524999956,0.9462203081333587,0.38748497768300083,0.763629955082898,PA5508,False
PA5509_at,0.0324341167999993,0.17765519490183804,0.8659667862554231,0.9697641750189155,PA5509,False
PA5510_at,-0.00998988935000078,-0.06390139101629644,0.9515247911120912,0.988617529154029,PA5510,False
PA5511_at,-0.02920289850000035,-0.18466764246389453,0.8607463303352056,0.968743750798087,PA5511,False
PA5512_at,0.23967105484999962,1.1205205718986395,0.31340734914857465,0.7073296231167602,PA5512,False
PA5513_at,0.0266209479999997,0.14915818345469767,0.8872583243340807,0.9738654626865776,PA5513,False
PA5514_at,0.13755062385000016,0.8329778159475215,0.4428146228268207,0.8001689940156543,PA5514,False
PA5515_at,0.1419029334999995,0.8328906919686115,0.44285941577425325,0.8001689940156543,PA5515,False
PA5516_pdxY_at,-0.045220085049999525,-0.22549190912670297,0.8305234863868813,0.9611923272860489,PA5516,False
PA5517_at,0.20589788620000027,1.3312003945304078,0.24058995195354504,0.635804725939017,PA5517,False
PA5518_at,0.26947842945000033,1.601595317884757,0.17014519330131134,0.5463582148235235,PA5518,False
PA5519_at,0.07137312604999968,0.46342563380458396,0.6625324638687892,0.9061273847359798,PA5519,False
PA5520_at,0.018825021699999667,0.11365221602015195,0.9139359370480057,0.9786114108540225,PA5520,False
PA5521_at,0.29735996495000006,1.92521684724342,0.11217590448650504,0.4437280737954091,PA5521,False
PA5522_at,0.09413245574999962,0.5749204467011247,0.5902456769594038,0.8759445710736805,PA5522,False
PA5523_at,0.709299184599999,3.2472017584618,0.02276646597227766,0.18560030292635224,PA5523,False
PA5524_at,0.22381868349999978,1.279715125716487,0.25680642658107505,0.6542085221758865,PA5524,False
PA5525_at,0.11973503809999997,0.7664416824683898,0.4780187398492054,0.8233483706293875,PA5525,False
PA5526_at,0.6808405528500003,3.834534043048498,0.012191282965112314,0.131665856023213,PA5526,False
PA5527_at,0.01509215530000052,0.08317832000772006,0.9369371441593276,0.9864272489053094,PA5527,False
